Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
10/26/2019 11:42:03,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
10/26/2019 11:42:14,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
10/26/2019 11:44:01,Cage 1,3,Bite/Fight,4,"Flee, Subordinate posture",,,
10/26/2019 11:44:10,Cage 3,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/26/2019 11:46:25,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
10/26/2019 11:48:49,Cage 4,2,Bite/Fight,1,Flee,,,
10/26/2019 11:49:39,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/26/2019 11:52:03,Cage 2,3,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/26/2019 11:52:25,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/26/2019 11:52:36,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/26/2019 11:53:33,Cage 2,3,"Lunge, Bite/Fight",4,Flee,,,
10/26/2019 11:54:48,Cage 2,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
10/26/2019 11:55:47,Cage 2,3,Bite/Fight,1,"Flee, Subordinate posture",,,
10/26/2019 11:56:53,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
10/26/2019 11:57:10,Cage 1,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/26/2019 11:58:51,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture",,,
10/26/2019 12:00:17,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/27/2019 11:07:10,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/27/2019 11:08:52,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:09:30,Cage 1,3,Bite/Fight,1,Subordinate posture,,,
10/27/2019 11:09:58,Cage 2,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
10/27/2019 11:12:33,Cage 2,3,Bite/Fight,2,Flee,,,
10/27/2019 11:12:43,Cage 2,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture",,,
10/27/2019 11:15:59,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
10/27/2019 11:18:03,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,
10/27/2019 11:18:12,Cage 1,1,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
10/27/2019 11:18:39,Cage 1,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:23:17,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:27:39,Cage 1,3,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/27/2019 11:28:02,Cage 1,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture",,,
10/27/2019 11:28:24,Cage 1,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 11:31:55,Cage 1,1,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:34:21,Cage 1,3,Bite/Fight,2,"Flee, Freeze/immobility",,,
10/27/2019 11:34:33,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:34:44,Cage 1,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 11:34:59,Cage 4,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:35:24,Cage 4,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:35:33,Cage 4,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
10/27/2019 11:35:55,Cage 4,2,Bite/Fight,1,Freeze/immobility,,,
10/27/2019 11:36:48,Cage 2,3,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/27/2019 11:37:00,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/27/2019 11:37:45,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:38:19,Cage 1,3,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 11:53:18,Cage 2,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 11:53:42,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:53:58,Cage 4,2,Bite/Fight,3,"Flee, Freeze/immobility",,,
10/27/2019 11:54:12,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:54:50,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:55:34,Cage 4,2,Bite/Fight,1,"Flee, Subordinate posture",,,
10/27/2019 11:56:13,Cage 1,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:56:39,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
10/27/2019 11:57:29,Cage 2,3,Bite/Fight,4,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 11:57:40,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,Yes
10/27/2019 11:58:00,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 11:58:10,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
10/27/2019 11:59:13,Cage 4,2,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/27/2019 12:00:23,Cage 1,3,Bite/Fight,4,Subordinate posture,,,
10/27/2019 12:00:38,Cage 1,3,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/27/2019 12:00:50,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/27/2019 12:01:00,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/27/2019 12:01:19,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/27/2019 12:02:59,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:04:02,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
10/27/2019 12:10:07,Cage 4,2,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:10:15,Cage 2,3,Bite/Fight,4,Subordinate posture,,,
10/27/2019 12:10:52,Cage 4,2,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 12:11:08,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:11:33,Cage 1,3,Bite/Fight,1,Subordinate posture,,,
10/27/2019 12:11:52,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:12:07,Cage 1,3,Bite/Fight,4,Subordinate posture,,,
10/27/2019 12:12:32,Cage 4,2,Bite/Fight,4,Freeze/immobility,,,
10/27/2019 12:12:40,Cage 2,3,Bite/Fight,2,Flee,,,
10/27/2019 12:13:41,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/27/2019 12:16:26,Cage 4,2,Bite/Fight,4,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:16:39,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:16:53,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
10/27/2019 12:19:08,Cage 2,2,Bite/Fight,1,Subordinate posture,,,
10/27/2019 12:19:17,Cage 2,3,"Bite/Fight, Chase",2,Flee,,,
10/27/2019 12:19:57,Cage 1,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:22:37,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:24:35,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/27/2019 12:25:07,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/27/2019 12:25:29,Cage 4,2,Bite/Fight,4,Freeze/immobility,,,
10/27/2019 12:27:32,Cage 1,3,"Lunge, Bite/Fight",1,Subordinate posture,,,
10/27/2019 12:30:33,Cage 1,3,Bite/Fight,2,"Flee, Freeze/immobility",,,
10/27/2019 12:32:46,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:36:29,Cage 2,3,Bite/Fight,4,Freeze/immobility,,,
10/27/2019 12:37:36,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:37:48,Cage 2,3,Bite/Fight,1,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:37:58,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture",,,
10/27/2019 12:38:12,Cage 2,3,Bite/Fight,2,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:42:09,Cage 2,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 12:43:18,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:44:35,Cage 2,3,Bite/Fight,1,Flee,,,
10/27/2019 12:47:23,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:50:33,Cage 2,3,"Lunge, Chase",2,Flee,,,
10/27/2019 12:53:37,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/27/2019 12:53:51,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:54:28,Cage 2,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 12:56:12,Cage 2,3,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
10/27/2019 12:57:03,Cage 2,3,Bite/Fight,4,"Flee, Subordinate posture",,,
10/27/2019 13:02:48,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/28/2019 11:00:31,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/28/2019 11:03:03,Cage 1,3,Sniff,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:03:34,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
10/28/2019 11:06:25,Cage 1,3,"Sniff, Allogroom",4,Freeze/immobility,,,
10/28/2019 11:08:21,Cage 4,2,Sniff,4,Flee,,,
10/28/2019 11:08:38,Cage 4,2,Allogroom,3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:10:00,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
10/28/2019 11:12:12,Cage 1,3,"Bite/Fight, Mount",1,"Flee, Freeze/immobility",,,
10/28/2019 11:13:03,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
10/28/2019 11:15:08,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Subordinate posture",,,
10/28/2019 11:16:06,Cage 1,1,Allogroom,4,Subordinate posture,,,
10/28/2019 11:16:15,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
10/28/2019 11:16:25,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
10/28/2019 11:17:34,Cage 4,2,Sniff,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:19:18,Cage 4,2,Allogroom,4,Freeze/immobility,,,
10/28/2019 11:20:29,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:23:36,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/28/2019 11:27:26,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/28/2019 11:30:17,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
10/28/2019 11:35:56,Cage 4,3,"Bite/Fight, Chase",1,Flee,,,
10/28/2019 11:39:10,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:40:09,Cage 2,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
10/28/2019 11:44:13,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 11:44:36,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:44:47,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 11:44:58,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:51:48,Cage 4,2,Allogroom,1,Flee,,,
10/28/2019 11:52:09,Cage 2,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/28/2019 11:53:18,Cage 2,3,"Lunge, Bite/Fight, Chase",2,"Flee, Freeze/immobility",3 just took food from 2,,
10/28/2019 11:54:15,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:54:46,Cage 2,3,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
10/28/2019 11:56:32,Cage 1,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:57:05,Cage 1,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:58:19,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/28/2019 14:24:55,Cage 1,1,Lunge,1,"Lunge, Flee",Tmm,Start,
10/28/2019 14:25:52,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:27:33,Cage 2,2,Sniff,3,Sniff,,,
10/28/2019 14:27:50,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 14:28:47,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:32:12,Cage 4,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:34:43,Cage 4,2,Sniff,1,"Flee, N/A",,,
10/28/2019 14:35:57,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:36:35,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:36:44,Cage 1,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:38:13,Cage 4,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
10/28/2019 14:39:12,Cage 2,2,Bite/Fight,4,Subordinate posture,,,
10/28/2019 14:51:28,Cage 2,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/28/2019 14:53:23,Cage 2,3,"Bite/Fight, Sniff",1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:53:37,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
10/28/2019 14:55:20,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 14:57:46,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:03:27,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 15:05:51,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:06:00,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:08:47,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:09:15,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:09:25,Cage 1,3,Bite/Fight,4,Flee,,,
10/28/2019 15:09:41,Cage 1,4,Bite/Fight,2,Subordinate posture,,,
10/28/2019 15:10:38,Cage 1,4,Lunge,2,Freeze/immobility,,,
10/28/2019 15:11:07,Cage 1,1,Bite/Fight,4,Subordinate posture,,,
10/28/2019 15:11:40,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:12:05,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 15:12:19,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 15:13:25,Cage 1,3,"Lunge, Bite/Fight",4,Subordinate posture,,,
10/28/2019 15:15:31,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
10/28/2019 15:16:00,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture",,,
10/28/2019 15:18:31,Cage 1,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:18:45,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 15:19:27,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/28/2019 15:19:40,Cage 1,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/28/2019 15:22:49,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/29/2019 13:20:12,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/29/2019 13:21:52,Cage 5,2,Allogroom,3,Freeze/immobility,,,
10/29/2019 13:22:13,Cage 4,2,"Lunge, Allogroom",4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:22:26,Cage 4,2,"Bite/Fight, Mount",3,Freeze/immobility,,,
10/29/2019 13:25:39,Cage 1,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:26:01,Cage 4,2,Bite/Fight,3,Subordinate posture,,,
10/29/2019 13:26:17,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:27:03,Cage 4,2,Lunge,1,Flee,,,
10/29/2019 13:28:34,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:28:52,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:30:37,Cage 2,3,"Bite/Fight, Chase",4,Flee,,,
10/29/2019 13:34:32,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/29/2019 13:38:34,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
