Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
12/5/2019 9:42:15,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:42:29,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:42:53,Cage 4,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:43:16,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:43:29,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,Freeze/immobility,,,
12/5/2019 9:43:50,Cage 4,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
12/5/2019 9:44:16,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,Flee,,,
12/5/2019 9:44:30,Cage 1,Cage 3,4,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
12/5/2019 9:44:49,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
12/5/2019 9:45:14,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,Freeze/immobility,,,
12/5/2019 9:45:26,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:45:36,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
12/5/2019 9:45:57,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
12/5/2019 9:46:14,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,Flee,,,
12/5/2019 9:46:33,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:46:46,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
12/5/2019 9:47:13,Cage 2,Cage 3,1,Chase,Cage 4,3,Flee,,,
12/5/2019 9:47:29,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,"Flee, Subordinate posture",,,
12/5/2019 9:48:27,Cage 1,Cage 3,4,"Bite/Fight, Chase",Cage 4,4,Flee,,,
12/5/2019 9:48:40,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:49:06,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
12/5/2019 9:49:23,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:49:57,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,Freeze/immobility,,,
12/5/2019 9:50:32,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,"Flee, Freeze/immobility",,,
12/5/2019 9:50:53,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,Freeze/immobility,,,
12/5/2019 9:51:06,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 1,2,Freeze/immobility,,,
12/5/2019 9:52:03,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:52:16,Cage 1,Cage 3,4,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture",,,Yes
12/5/2019 9:52:34,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:52:45,Cage 2,Cage 3,1,"Bite/Fight, Chase",Cage 4,3,"Flee, Freeze/immobility",,,
12/5/2019 9:53:03,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,Subordinate posture,,,
12/5/2019 9:53:32,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:54:00,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,Subordinate posture,,,
12/5/2019 9:54:12,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:54:32,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 1,2,"Flee, Freeze/immobility",,,
12/5/2019 9:54:44,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 9:55:05,Cage 3,Cage 1,1,"Bite/Fight, Allogroom",Cage 2,1,Freeze/immobility,,,
12/5/2019 9:55:23,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:55:44,Cage 1,Cage 1,3,Sniff,Cage 4,4,Subordinate posture,,,
12/5/2019 9:56:40,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:56:53,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,Subordinate posture,,,
12/5/2019 9:57:07,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Flee, Freeze/immobility",,,
12/5/2019 9:57:28,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:57:38,Cage 3,Cage 1,1,"Bite/Fight, Mount",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:58:02,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:58:34,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 9:58:50,Cage 4,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,"Flee, Subordinate posture, Freeze/immobility",,,
12/5/2019 9:59:19,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Flee, Subordinate posture",,,
12/5/2019 9:59:28,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,"Flee, Subordinate posture",,,
12/5/2019 9:59:41,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,3,Flee,,,
12/5/2019 9:59:50,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Flee, Subordinate posture",,,
12/5/2019 10:00:04,Cage 3,Cage 1,1,Bite/Fight,Cage 4,2,Freeze/immobility,,,
12/5/2019 10:00:20,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:00:31,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,Subordinate posture,,,
12/5/2019 10:01:08,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,Subordinate posture,,,
12/5/2019 10:01:54,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,Freeze/immobility,,,
12/5/2019 10:02:18,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:02:36,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 10:02:52,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:03:09,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,Subordinate posture,,,
12/5/2019 10:03:58,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 2,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:04:11,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:04:37,Cage 2,Cage 3,1,"Bite/Fight, Chase",Cage 1,4,"Flee, Subordinate posture",,,
12/5/2019 10:05:06,Cage 3,Cage 3,3,"Sniff, Allogroom",Cage 2,1,Subordinate posture,,,
12/5/2019 10:05:24,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 2,1,Freeze/immobility,,,
12/5/2019 10:05:41,Cage 3,Cage 1,1,Bite/Fight,Cage 4,2,Freeze/immobility,,,
12/5/2019 10:05:58,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
12/5/2019 10:06:27,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:06:43,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,Subordinate posture,,,
12/5/2019 10:06:55,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:07:26,Cage 4,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
12/5/2019 10:07:59,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 2,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:08:18,Cage 1,Cage 1,3,Bite/Fight,Cage 4,4,Freeze/immobility,,,Yes
12/5/2019 10:09:12,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Flee,,,
12/5/2019 10:09:30,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,Freeze/immobility,,,
12/5/2019 10:09:39,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:09:53,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:10:10,Cage 1,Cage 1,3,Bite/Fight,Cage 4,4,Subordinate posture,,,Yes
12/5/2019 10:10:28,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:11:29,Cage 3,Cage 1,1,"Bite/Fight, Chase",Cage 3,3,Flee,,,
12/5/2019 10:11:46,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:12:34,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,Freeze/immobility,,,
12/5/2019 10:12:52,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:13:32,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:13:46,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,Freeze/immobility,,,
12/5/2019 10:15:05,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 4,3,"Flee, Subordinate posture",,,
12/5/2019 10:15:24,Cage 4,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 10:15:39,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:15:59,Cage 1,Cage 3,4,Bite/Fight,Cage 1,3,Flee,,,
12/5/2019 10:16:17,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:16:51,Cage 3,Cage 1,1,Lunge,Cage 2,1,Freeze/immobility,,,
12/5/2019 10:17:06,Cage 3,Cage 1,1,"Lunge, Bite/Fight",Cage 3,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:17:41,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,Subordinate posture,,,
12/5/2019 10:17:57,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,Yes
12/5/2019 10:18:16,Cage 2,Cage 3,1,"Bite/Fight, Chase",Cage 4,3,"Flee, Subordinate posture",,,
12/5/2019 10:18:39,Cage 4,Cage 4,1,Lunge,Cage 2,2,Flee,,,Yes
12/5/2019 10:18:53,Cage 4,Cage 4,1,"Lunge, Bite/Fight",Cage 3,2,"Flee, Subordinate posture",,,
12/5/2019 10:19:07,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,"Subordinate posture, Freeze/immobility",,,Yes
12/5/2019 10:19:25,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 2,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:19:44,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 4,3,"Flee, Freeze/immobility",,,
12/5/2019 10:20:10,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 2,4,"Flee, Subordinate posture, Freeze/immobility",,,
12/5/2019 10:20:29,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 10:20:48,Cage 2,Cage 3,1,"Bite/Fight, Chase",Cage 1,4,Flee,,,
12/5/2019 10:21:06,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,Subordinate posture,,,
12/5/2019 10:21:35,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:21:55,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 1,4,"Flee, Freeze/immobility",,,
12/5/2019 10:22:11,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,Freeze/immobility,,,
12/5/2019 10:22:30,Cage 3,Cage 1,1,Bite/Fight,Cage 4,2,Freeze/immobility,,,
12/5/2019 10:22:49,Cage 4,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:23:00,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,Flee,,,
12/5/2019 10:23:35,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:23:57,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:24:16,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,Freeze/immobility,,,
12/5/2019 10:24:36,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 10:25:00,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,Subordinate posture,,,
12/5/2019 10:25:16,Cage 3,Cage 1,1,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:25:34,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Flee, Subordinate posture",,,
12/5/2019 10:25:52,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,Flee,,,
12/5/2019 10:26:24,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Subordinate posture",,,
12/5/2019 10:26:37,Cage 1,Cage 3,4,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,Yes
12/5/2019 10:27:16,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,Subordinate posture,,,
12/5/2019 10:27:31,Cage 4,Cage 4,1,Bite/Fight,Cage 1,2,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:27:44,Cage 3,Cage 1,1,Bite/Fight,Cage 3,3,Flee,,,
12/5/2019 10:28:04,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Flee,,,
12/5/2019 10:28:20,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,Yes
12/5/2019 10:29:10,Cage 1,Cage 1,3,Bite/Fight,Cage 4,4,Freeze/immobility,,,
12/5/2019 10:29:35,Cage 2,Cage 3,1,"Bite/Fight, Sniff",Cage 4,3,"Flee, Subordinate posture",,,
12/5/2019 10:29:57,Cage 4,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,Flee,,,
12/5/2019 10:30:38,Cage 4,Cage 4,1,"Bite/Fight, Sniff",Cage 1,2,"Flee, Subordinate posture",,,
12/5/2019 10:30:51,Cage 2,Cage 3,1,Bite/Fight,Cage 2,3,Flee,,,
12/5/2019 10:31:10,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Subordinate posture, Freeze/immobility",,,
12/5/2019 10:31:22,Cage 1,Cage 3,4,Lunge,Cage 1,3,Subordinate posture,,,
12/5/2019 10:31:32,Cage 1,Cage 3,4,Lunge,Cage 4,4,Subordinate posture,,,
12/5/2019 10:31:51,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:32:34,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,Flee,,,
12/5/2019 10:32:46,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
12/5/2019 10:33:14,Cage 3,Cage 4,2,Sniff,Cage 2,1,Subordinate posture,,,
12/5/2019 10:33:40,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,"Flee, Subordinate posture",,,
12/5/2019 10:34:08,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,Flee,,,
12/5/2019 10:34:31,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 4,3,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:35:09,Cage 2,Cage 3,1,"Bite/Fight, Chase",Cage 2,3,Flee,,,
12/5/2019 10:35:25,Cage 2,Cage 3,1,Bite/Fight,Cage 4,3,"Flee, Freeze/immobility",,,
12/5/2019 10:35:42,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
12/5/2019 10:36:04,Cage 1,Cage 3,4,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
12/5/2019 10:36:16,Cage 1,Cage 3,4,Bite/Fight,Cage 4,4,Flee,,,
12/5/2019 10:36:45,Cage 1,Cage 1,3,Lunge,Cage 2,4,Subordinate posture,,,
12/5/2019 10:37:03,Cage 4,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,Flee,,,
12/5/2019 10:37:18,Cage 4,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
12/5/2019 10:38:08,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 2,3,Freeze/immobility,,,
12/5/2019 10:38:27,Cage 2,Cage 3,1,Bite/Fight,Cage 1,4,Subordinate posture,,,
12/5/2019 10:38:44,Cage 2,Cage 3,1,"Lunge, Bite/Fight",Cage 2,3,"Flee, Subordinate posture",,,
12/5/2019 10:39:07,Cage 3,Cage 1,1,Bite/Fight,Cage 2,1,"Subordinate posture, Freeze/immobility",,,Yes
12/5/2019 10:39:21,Cage 4,Cage 4,1,Bite/Fight,Cage 2,2,"Flee, Freeze/immobility",,,
12/5/2019 11:38:24,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
