"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Asphd2",NA,NA,NA,72898,NA,NA,0.383025588939611,0.0224321897422677,0.998219107886468,"up"
"Rnf10",NA,NA,NA,50849,NA,NA,0.374312581688805,0.0224479205324145,0.998219107886468,"up"
"Hbb-bt",NA,NA,NA,15129,NA,NA,1.17377335089169,0.022501562075334,0.998219107886468,"up"
"Hbb-bt",NA,NA,NA,15130,NA,NA,1.17377335089169,0.022501562075334,0.998219107886468,"up"
"Hbb-bt",NA,NA,NA,101488143,NA,NA,1.17377335089169,0.022501562075334,0.998219107886468,"up"
"Vmn1r167",NA,NA,NA,622032,NA,NA,-2.10538473222164,0.0228617924468622,0.998219107886468,"down"
"Naprt",NA,NA,NA,223646,NA,NA,0.953187029242556,0.0228627705187106,0.998219107886468,"up"
"Tmem107",NA,NA,NA,66910,NA,NA,0.89380933482286,0.022966916520862,0.998219107886468,"up"
"Prpf4",NA,NA,NA,70052,NA,NA,-0.543265341594927,0.0231018040457258,0.998219107886468,"down"
"Rbm15",NA,NA,NA,229700,NA,NA,-0.450232801407059,0.0233098998225241,0.998219107886468,"down"
"Abcd2",NA,NA,NA,26874,NA,NA,0.641909452274567,0.023367225409791,0.998219107886468,"up"
"Lst1",NA,NA,NA,16988,NA,NA,0.95529115464668,0.0234253605093856,0.998219107886468,"up"
"1810009A15Rik",NA,NA,NA,66276,NA,NA,1.01000395315185,0.0234527425850463,0.998219107886468,"up"
"Arid1a",NA,NA,NA,93760,NA,NA,-0.426880911510558,0.0234733845226775,0.998219107886468,"down"
"Trim62",NA,NA,NA,67525,NA,NA,-0.433646196387056,0.0235086978010843,0.998219107886468,"down"
"Hnrnpc",NA,NA,NA,15381,NA,NA,0.333862974958013,0.0235925429448128,0.998219107886468,"up"
"Kdm2a",NA,NA,NA,225876,NA,NA,0.294531537599255,0.0236853242276442,0.998219107886468,"up"
"Slc6a15",NA,NA,NA,103098,NA,NA,-0.709508312447139,0.0238388240091517,0.998219107886468,"down"
"Garnl3",NA,NA,NA,99326,NA,NA,-0.394735991472538,0.0243123599993025,0.998219107886468,"down"
"Tmsb15b1",NA,NA,NA,666244,NA,NA,2.45074017612904,0.0243154533509687,0.998219107886468,"up"
"Cabp4",NA,NA,NA,73660,NA,NA,1.13884553742025,0.0247727534131104,0.998219107886468,"up"
"Cabp4",NA,NA,NA,73660,NA,NA,1.13884553742025,0.0247727534131104,0.998219107886468,"up"
"Snrpe",NA,NA,NA,20643,NA,NA,0.408002863800343,0.0248147767295289,0.998219107886468,"up"
"Tnpo2",NA,NA,NA,212999,NA,NA,-0.362672185670528,0.0249173686727877,0.998219107886468,"down"
"Nuf2",NA,NA,NA,66977,NA,NA,0.809001221097656,0.0249187220623178,0.998219107886468,"up"
"Hba-a1",NA,NA,NA,15122,NA,NA,1.49084808535598,0.0251178278063455,0.998219107886468,"up"
"Apc",NA,NA,NA,11789,NA,NA,-0.361409333342877,0.0251598262502347,0.998219107886468,"down"
"Akap5",NA,NA,NA,238276,NA,NA,0.87951551058821,0.025169110076012,0.998219107886468,"up"
"Cntd1",NA,NA,NA,68107,NA,NA,0.847077301373357,0.0252182688337666,0.998219107886468,"up"
"Cc2d1b",NA,NA,NA,319965,NA,NA,0.655566119671739,0.0252255235723237,0.998219107886468,"up"
"Rpl7",NA,NA,NA,19989,NA,NA,0.514582831738376,0.0252944104278088,0.998219107886468,"up"
"Rpl23a",NA,NA,NA,268449,NA,NA,0.766791441463504,0.0253675245016174,0.998219107886468,"up"
"Ube2g2",NA,NA,NA,22213,NA,NA,0.400318636119763,0.0253746873181396,0.998219107886468,"up"
"Hba-a2",NA,NA,NA,110257,NA,NA,1.29424137218877,0.0256506666987611,0.998219107886468,"up"
"Cdh15",NA,NA,NA,12555,NA,NA,-2.49349054679046,0.0257269567726602,0.998219107886468,"down"
"Manea",NA,NA,NA,242362,NA,NA,-0.56606240537956,0.0263214167867952,0.998219107886468,"down"
"Park2",NA,NA,NA,50873,NA,NA,-0.479775559589553,0.0263737494957787,0.998219107886468,"down"
"Mterf3",NA,NA,NA,66410,NA,NA,0.526307156191181,0.0263950389698614,0.998219107886468,"up"
"Kcnb2",NA,NA,NA,98741,NA,NA,-0.617315265363448,0.0264245501203156,0.998219107886468,"down"
"Rell2",NA,NA,NA,225392,NA,NA,-1.36090786663274,0.0267835997987397,0.998219107886468,"down"
"Fam169a",NA,NA,NA,320557,NA,NA,-0.600178390394836,0.0269179092662501,0.998219107886468,"down"
"Vgll4",NA,NA,NA,232334,NA,NA,0.751426099851036,0.0269316701626483,0.998219107886468,"up"
"Celf3",NA,NA,NA,78784,NA,NA,0.708609116553402,0.0270302437186314,0.998219107886468,"up"
"Med28",NA,NA,NA,66999,NA,NA,0.333832622817259,0.027033002891821,0.998219107886468,"up"
"Flnc",NA,NA,NA,68794,NA,NA,2.16639041740339,0.027398178632006,0.998219107886468,"up"
"Zkscan1",NA,NA,NA,74570,NA,NA,-0.328009043383741,0.0274256042054429,0.998219107886468,"down"
"Plekhf2",NA,NA,NA,71801,NA,NA,0.721016865206087,0.0276492366223547,0.998219107886468,"up"
"Cxcl11",NA,NA,NA,56066,NA,NA,-1.37442487107325,0.0277064618508636,0.998219107886468,"down"
"Wnk2",NA,NA,NA,75607,NA,NA,-0.411806838888257,0.0277505727320739,0.998219107886468,"down"
"Slc13a4",NA,NA,NA,243755,NA,NA,1.61604346152566,0.0278249272890353,0.998219107886468,"up"
"Lrrc58",NA,NA,NA,320184,NA,NA,-0.366889836149776,0.0278476441212111,0.998219107886468,"down"
"Gprc5c",NA,NA,NA,70355,NA,NA,1.00436730672521,0.0279589408899035,0.998219107886468,"up"
"Scn8a",NA,NA,NA,20273,NA,NA,-0.47048133268404,0.0280244783072986,0.998219107886468,"down"
"Nuak2",NA,NA,NA,74137,NA,NA,-1.79316159011688,0.0280550445651201,0.998219107886468,"down"
"Pnpt1",NA,NA,NA,71701,NA,NA,-0.822059834205667,0.0281541093413214,0.998219107886468,"down"
"Ythdf1",NA,NA,NA,228994,NA,NA,-0.332007541558963,0.0281759163062582,0.998219107886468,"down"
"Zfp882",NA,NA,NA,382019,NA,NA,0.693416854266487,0.028193836805934,0.998219107886468,"up"
"Rps17",NA,NA,NA,20068,NA,NA,0.497055787423825,0.0281988830617946,0.998219107886468,"up"
"Pgbd1",NA,NA,NA,319207,NA,NA,1.02551467849265,0.0285318269280833,0.998219107886468,"up"
"Sec14l3",NA,NA,NA,380683,NA,NA,1.71904652421085,0.0286388500453639,0.998219107886468,"up"
"Rpl34",NA,NA,NA,68436,NA,NA,0.474891262620355,0.0286478895779131,0.998219107886468,"up"
"Rpl34",NA,NA,NA,619547,NA,NA,0.474891262620355,0.0286478895779131,0.998219107886468,"up"
"Rpl34",NA,NA,NA,100043876,NA,NA,0.474891262620355,0.0286478895779131,0.998219107886468,"up"
"Blzf1",NA,NA,NA,66352,NA,NA,0.496370475379474,0.0286489644754562,0.998219107886468,"up"
"Atp8a2",NA,NA,NA,50769,NA,NA,-0.493518363007375,0.0286870762915617,0.998219107886468,"down"
"Cpeb2",NA,NA,NA,231207,NA,NA,-0.497418982052545,0.0287073355498816,0.998219107886468,"down"
"Trdmt1",NA,NA,NA,13434,NA,NA,0.843137523758937,0.0287455318402245,0.998219107886468,"up"
"2310033P09Rik",NA,NA,NA,67862,NA,NA,0.662447834840611,0.0288012325728225,0.998219107886468,"up"
"Gpr19",NA,NA,NA,14760,NA,NA,0.61128234045406,0.028832234649598,0.998219107886468,"up"
"Cacng4",NA,NA,NA,54377,NA,NA,0.554099634804755,0.0288592908585068,0.998219107886468,"up"
"Dgcr14",NA,NA,NA,27886,NA,NA,-0.488159077547869,0.0290573585764554,0.998219107886468,"down"
"Kcnc2",NA,NA,NA,268345,NA,NA,-0.93643175101337,0.0292024313920026,0.998219107886468,"down"
"Tdrd3",NA,NA,NA,219249,NA,NA,0.54636701438393,0.0292296434046823,0.998219107886468,"up"
"Slc6a17",NA,NA,NA,229706,NA,NA,-0.368460154823794,0.0292447041160115,0.998219107886468,"down"
"Tgds",NA,NA,NA,76355,NA,NA,-1.5362245263561,0.0293810242485801,0.998219107886468,"down"
"Cer1",NA,NA,NA,12622,NA,NA,-1.92168788588884,0.029408755066599,0.998219107886468,"down"
"Tap2",NA,NA,NA,21355,NA,NA,1.63325014266227,0.029523003378412,0.998219107886468,"up"
"Magi3",NA,NA,NA,99470,NA,NA,-0.460092310536188,0.0298807173733847,0.998219107886468,"down"
"Cox16",NA,NA,NA,66272,NA,NA,-1.12929169579705,0.0299197360533022,0.998219107886468,"down"
"Mif",NA,NA,NA,17319,NA,NA,0.661616601755362,0.0300455084066473,0.998219107886468,"up"
"Pcsk9",NA,NA,NA,100102,NA,NA,2.10615607452475,0.0300460921298186,0.998219107886468,"up"
"Sp110",NA,NA,NA,109032,NA,NA,-0.937520327751812,0.0300575385480878,0.998219107886468,"down"
"Ldlrad4",NA,NA,NA,52662,NA,NA,0.783172959057053,0.0301024625184412,0.998219107886468,"up"
"Akt1",NA,NA,NA,11651,NA,NA,-0.436483254405721,0.0301730600568309,0.998219107886468,"down"
"Dcaf5",NA,NA,NA,320808,NA,NA,-0.386847551309525,0.0301754360658805,0.998219107886468,"down"
"Emc10",NA,NA,NA,69683,NA,NA,0.354345409321145,0.0303257324343902,0.998219107886468,"up"
"Gosr1",NA,NA,NA,53334,NA,NA,-0.615608188380329,0.0304844314274944,0.998219107886468,"down"
"Pi4kb",NA,NA,NA,107650,NA,NA,-0.670298550663662,0.0305452898727294,0.998219107886468,"down"
"Kpna6",NA,NA,NA,16650,NA,NA,-0.304232444721208,0.0305833047581885,0.998219107886468,"down"
"A930033H14Rik",NA,NA,NA,320700,NA,NA,-0.858175032708253,0.030621460922181,0.998219107886468,"down"
"P2rx7",NA,NA,NA,18439,NA,NA,-1.25859753268761,0.0306681573660084,0.998219107886468,"down"
"Usf3",NA,NA,NA,207806,NA,NA,-0.411218525120639,0.0307860441919741,0.998219107886468,"down"
"Tbk1",NA,NA,NA,56480,NA,NA,0.437979638938203,0.0310082873186019,0.998219107886468,"up"
"Ifitm1",NA,NA,NA,68713,NA,NA,1.32287329596863,0.0310101939260658,0.998219107886468,"up"
"Olfr877",NA,NA,NA,258412,NA,NA,1.47036557314426,0.0312785006183514,0.998219107886468,"up"
"Lima1",NA,NA,NA,65970,NA,NA,0.537218521267428,0.0313568584541991,0.998219107886468,"up"
"Anp32b",NA,NA,NA,67628,NA,NA,0.378019323904589,0.0314316795510082,0.998219107886468,"up"
"Lrrc41",NA,NA,NA,230654,NA,NA,1.15388299339553,0.0314529713690209,0.998219107886468,"up"
"Tpt1",NA,NA,NA,22070,NA,NA,0.565470871417772,0.0315587951996671,0.998219107886468,"up"
"Pla2g15",NA,NA,NA,192654,NA,NA,-0.526425071297567,0.0316545436016068,0.998219107886468,"down"
"Crip2",NA,NA,NA,68337,NA,NA,0.516180891361152,0.031722420233588,0.998219107886468,"up"
"Ttc39b",NA,NA,NA,69863,NA,NA,-0.417245721231402,0.0317449500792065,0.998219107886468,"down"
"Cd164l2",NA,NA,NA,69655,NA,NA,1.61006491787752,0.0319358750682509,0.998219107886468,"up"
"Umps",NA,NA,NA,22247,NA,NA,0.531796401147746,0.0321185774765687,0.998219107886468,"up"
"Ccnd3",NA,NA,NA,12445,NA,NA,0.494234624307124,0.0321321388416446,0.998219107886468,"up"
"Dhfr",NA,NA,NA,13361,NA,NA,-0.708161578561849,0.0322353078362233,0.998219107886468,"down"
"Slc39a9",NA,NA,NA,328133,NA,NA,-0.433995202501704,0.032235521237038,0.998219107886468,"down"
"Map10",NA,NA,NA,74393,NA,NA,1.00618510254558,0.0322374962475524,0.998219107886468,"up"
"Rd3",NA,NA,NA,74023,NA,NA,2.14425261228792,0.0322796442989063,0.998219107886468,"up"
"Rd3",NA,NA,NA,74023,NA,NA,2.14425261228792,0.0322796442989063,0.998219107886468,"up"
"Cabp7",NA,NA,NA,192650,NA,NA,-1.83224439896598,0.0323088764860316,0.998219107886468,"down"
"Sertm1",NA,NA,NA,329641,NA,NA,-1.37494227565621,0.032453159942464,0.998219107886468,"down"
"Slc39a1",NA,NA,NA,30791,NA,NA,0.467558263570986,0.0324608519590843,0.998219107886468,"up"
"Usf1",NA,NA,NA,22278,NA,NA,-0.929771408468947,0.0324612095937686,0.998219107886468,"down"
"Mettl21a",NA,NA,NA,67099,NA,NA,-0.857475091998373,0.0326120573389029,0.998219107886468,"down"
"Depdc5",NA,NA,NA,277854,NA,NA,-0.497898676473944,0.0327251002066418,0.998219107886468,"down"
"Npr1",NA,NA,NA,18160,NA,NA,-1.33864241899423,0.0328296464988656,0.998219107886468,"down"
"Abcc3",NA,NA,NA,76408,NA,NA,-1.9423570892443,0.0328409186745086,0.998219107886468,"down"
"Nek8",NA,NA,NA,140859,NA,NA,0.877261056664682,0.0328641825560933,0.998219107886468,"up"
"Elac1",NA,NA,NA,114615,NA,NA,0.523505991539275,0.0328765787847486,0.998219107886468,"up"
"Adra2a",NA,NA,NA,11551,NA,NA,-0.794357841214429,0.0329118495564646,0.998219107886468,"down"
"Rnf181",NA,NA,NA,66510,NA,NA,0.544437897242238,0.0329625242333652,0.998219107886468,"up"
"Rnf181",NA,NA,NA,66510,NA,NA,0.544437897242238,0.0329625242333652,0.998219107886468,"up"
"Hmgn5",NA,NA,NA,50887,NA,NA,0.53731996001799,0.0329953779596499,0.998219107886468,"up"
"Hspe1",NA,NA,NA,15528,NA,NA,0.582238512082098,0.0330420821356619,0.998219107886468,"up"
"Dtwd2",NA,NA,NA,68857,NA,NA,-0.919125287073802,0.0330801675039915,0.998219107886468,"down"
"Gak",NA,NA,NA,231580,NA,NA,-0.296241996685925,0.0331229647914169,0.998219107886468,"down"
"Kif23",NA,NA,NA,71819,NA,NA,0.904375415993073,0.0331385515175069,0.998219107886468,"up"
"Lbp",NA,NA,NA,16803,NA,NA,1.5114156619737,0.0332027329578252,0.998219107886468,"up"
"Gm12258",NA,NA,NA,108167848,NA,NA,-0.694116331825981,0.0332195800840909,0.998219107886468,"down"
"Olfr622",NA,NA,NA,259087,NA,NA,-0.916009283207459,0.033306974008344,0.998219107886468,"down"
"Olfr1357",NA,NA,NA,257883,NA,NA,-1.35900780116453,0.0333476710855786,0.998219107886468,"down"
"Stag1",NA,NA,NA,20842,NA,NA,0.432666714429587,0.033457494022587,0.998219107886468,"up"
"Pde2a",NA,NA,NA,207728,NA,NA,0.770329852975444,0.0335797226350013,0.998219107886468,"up"
"Abca2",NA,NA,NA,11305,NA,NA,-0.433549254513294,0.0339296644773556,0.998219107886468,"down"
"Ulk3",NA,NA,NA,71742,NA,NA,-0.715846578031292,0.0340695929123518,0.998219107886468,"down"
"Apold1",NA,NA,NA,381823,NA,NA,0.919612611085359,0.034226862127794,0.998219107886468,"up"
"Ccdc162",NA,NA,NA,75973,NA,NA,0.764811620029252,0.0342509650291759,0.998219107886468,"up"
"Tm6sf1",NA,NA,NA,107769,NA,NA,-0.523037581811567,0.0345174742820738,0.998219107886468,"down"
"Rpl9",NA,NA,NA,20005,NA,NA,0.619367416378856,0.0345978438967411,0.998219107886468,"up"
"Cdc14b",NA,NA,NA,218294,NA,NA,-0.69312712097723,0.0346142393336065,0.998219107886468,"down"
"Lrp10",NA,NA,NA,65107,NA,NA,0.524996476572995,0.0347131053689685,0.998219107886468,"up"
"St8sia3",NA,NA,NA,20451,NA,NA,0.499733906687093,0.0349728375193675,0.998219107886468,"up"
"A2m",NA,NA,NA,232345,NA,NA,2.17923690017191,0.0351149757300716,0.998219107886468,"up"
"Supt20",NA,NA,NA,56790,NA,NA,0.471362054973193,0.0352628803501468,0.998219107886468,"up"
"Syngr2",NA,NA,NA,20973,NA,NA,0.842898974557839,0.035574289869914,0.998219107886468,"up"
"Gm4924",NA,NA,NA,237412,NA,NA,0.525020308608875,0.0357560607033875,0.998219107886468,"up"
"Ing5",NA,NA,NA,66262,NA,NA,-0.557231431526072,0.0357765704157357,0.998219107886468,"down"
"Zkscan7",NA,NA,NA,382118,NA,NA,0.614386168312262,0.0358266942990138,0.998219107886468,"up"
"Etnk2",NA,NA,NA,214253,NA,NA,0.97694589561771,0.0360733407785913,0.998219107886468,"up"
"Olfr1085",NA,NA,NA,258583,NA,NA,1.24315766957778,0.036134448489029,0.998219107886468,"up"
"Aldoc",NA,NA,NA,11676,NA,NA,0.461768504753328,0.0363611249793881,0.998219107886468,"up"
"Olfr1152",NA,NA,NA,258103,NA,NA,-0.48645645019537,0.0363816167299849,0.998219107886468,"down"
"Ufd1",NA,NA,NA,22230,NA,NA,-0.312793065579723,0.0365562754971138,0.998219107886468,"down"
"Dnajb1",NA,NA,NA,81489,NA,NA,0.616852378105672,0.0366572159535993,0.998219107886468,"up"
"Gemin7",NA,NA,NA,69731,NA,NA,-0.581354548569039,0.0368230072211971,0.998219107886468,"down"
"Fbxw4",NA,NA,NA,30838,NA,NA,1.19799539161296,0.0368678418402555,0.998219107886468,"up"
"Rps16",NA,NA,NA,20055,NA,NA,0.672920292411799,0.0368831420608905,0.998219107886468,"up"
"Snrpg",NA,NA,NA,68011,NA,NA,0.407515102334849,0.0369327922808355,0.998219107886468,"up"
"Nlrc3",NA,NA,NA,268857,NA,NA,0.614104184765013,0.0371109442453238,0.998219107886468,"up"
"Pcgf2",NA,NA,NA,22658,NA,NA,0.476669548299252,0.0371567031687129,0.998219107886468,"up"
"Mfsd7b",NA,NA,NA,226844,NA,NA,-0.749130950767105,0.0372191388215526,0.998219107886468,"down"
"Xkr4",NA,NA,NA,497097,NA,NA,-0.577668668797535,0.0373224784232491,0.998219107886468,"down"
"Fmn1",NA,NA,NA,14260,NA,NA,-0.607027124520294,0.0373650629627419,0.998219107886468,"down"
"E130311K13Rik",NA,NA,NA,329659,NA,NA,0.721877676328496,0.0374832080872803,0.998219107886468,"up"
"Prim2",NA,NA,NA,19076,NA,NA,-0.512109455893157,0.0376303426116982,0.998219107886468,"down"
"Hspa1l",NA,NA,NA,15482,NA,NA,1.39100393531037,0.0376408006691101,0.998219107886468,"up"
"S100a8",NA,NA,NA,20201,NA,NA,2.43345884169249,0.0378652431957848,0.998219107886468,"up"
"Tbc1d17",NA,NA,NA,233204,NA,NA,0.539053653703519,0.0380964476743674,0.998219107886468,"up"
"Tmem267",NA,NA,NA,633640,NA,NA,0.531912773656457,0.0381954275800987,0.998219107886468,"up"
"Htt",NA,NA,NA,15194,NA,NA,-0.374008498105393,0.0382423024692077,0.998219107886468,"down"
"Arhgef10l",NA,NA,NA,72754,NA,NA,-0.88633076693793,0.0384981658347502,0.998219107886468,"down"
"Epm2aip1",NA,NA,NA,77781,NA,NA,-0.385015981928643,0.0385115627111328,0.998219107886468,"down"
"Insm1",NA,NA,NA,53626,NA,NA,-1.27872776196934,0.0385160284900068,0.998219107886468,"down"
"Oaz1",NA,NA,NA,18245,NA,NA,0.292497535570558,0.0385467895786452,0.998219107886468,"up"
"Parva",NA,NA,NA,57342,NA,NA,-0.420606238048979,0.038578009935436,0.998219107886468,"down"
"Bcl7b",NA,NA,NA,12054,NA,NA,0.404251682261716,0.0389199667909337,0.998219107886468,"up"
"Slc25a46",NA,NA,NA,67453,NA,NA,-0.395409727089661,0.0390540177333277,0.998219107886468,"down"
"Stk32c",NA,NA,NA,57740,NA,NA,0.758062905882268,0.0391008352046122,0.998219107886468,"up"
"Stk32c",NA,NA,NA,57740,NA,NA,0.758062905882268,0.0391008352046122,0.998219107886468,"up"
"Obp1b",NA,NA,NA,628991,NA,NA,-2.59299790041269,0.0392183097877029,0.998219107886468,"down"
"Dnah6",NA,NA,NA,330355,NA,NA,1.79974496387537,0.0392611372530826,0.998219107886468,"up"
"Tsfm",NA,NA,NA,66399,NA,NA,-0.42800159130682,0.0392664614459341,0.998219107886468,"down"
"Hypk",NA,NA,NA,67693,NA,NA,0.457538864667926,0.0392793072381842,0.998219107886468,"up"
"Tbc1d8",NA,NA,NA,54610,NA,NA,0.964993543033285,0.0392862437723484,0.998219107886468,"up"
"Zfp595",NA,NA,NA,218314,NA,NA,-1.69245371798824,0.0394201680275363,0.998219107886468,"down"
"Xaf1",NA,NA,NA,327959,NA,NA,0.504005985724518,0.039431014062686,0.998219107886468,"up"
"Klhl22",NA,NA,NA,224023,NA,NA,-0.284964203058314,0.0394723196021076,0.998219107886468,"down"
"Rsbn1l",NA,NA,NA,242860,NA,NA,0.326634402047723,0.0396465568271525,0.998219107886468,"up"
"Ppef1",NA,NA,NA,237178,NA,NA,-1.14135647515823,0.0396747654632261,0.998219107886468,"down"
"Fam122a",NA,NA,NA,68034,NA,NA,0.45503246422116,0.0398028391909003,0.998219107886468,"up"
"Phf20l1",NA,NA,NA,239510,NA,NA,-0.340906022426978,0.0398390556490149,0.998219107886468,"down"
"Lrrc23",NA,NA,NA,16977,NA,NA,1.30212315062293,0.0399221378404308,0.998219107886468,"up"
"Smim11",NA,NA,NA,68936,NA,NA,0.549881652080968,0.0400587735163327,0.998219107886468,"up"
"Ift74",NA,NA,NA,67694,NA,NA,0.444248426905154,0.0401166383493289,0.998219107886468,"up"
"Ikbke",NA,NA,NA,56489,NA,NA,1.0422252604561,0.0402428952385068,0.998219107886468,"up"
"Id2",NA,NA,NA,15902,NA,NA,0.448833570224588,0.0402437701535497,0.998219107886468,"up"
"Vamp3",NA,NA,NA,22319,NA,NA,0.467896495673386,0.0404955493498016,0.998219107886468,"up"
"Flt3",NA,NA,NA,14255,NA,NA,-1.01426733125208,0.040538563484231,0.998219107886468,"down"
"Abcg4",NA,NA,NA,192663,NA,NA,-0.421431995580736,0.0405601228572953,0.998219107886468,"down"
"Bcl2l2",NA,NA,NA,12050,NA,NA,-0.44828064674157,0.0406117652068969,0.998219107886468,"down"
"Xlr3b",NA,NA,NA,574437,NA,NA,1.01632609101215,0.0407766583512471,0.998219107886468,"up"
"Rdh14",NA,NA,NA,105014,NA,NA,-0.474074335882983,0.0408831389669797,0.998219107886468,"down"
"Sf3b4",NA,NA,NA,107701,NA,NA,0.505228289491424,0.0409073521389566,0.998219107886468,"up"
"Med25",NA,NA,NA,75613,NA,NA,0.443072039880882,0.0409275048586213,0.998219107886468,"up"
"Radil",NA,NA,NA,231858,NA,NA,0.675558656911092,0.0409868050284976,0.998219107886468,"up"
"Jmjd4",NA,NA,NA,194952,NA,NA,-0.512407717701026,0.0411285096324105,0.998219107886468,"down"
"Nrde2",NA,NA,NA,217827,NA,NA,0.682346482539649,0.0411607841515839,0.998219107886468,"up"
"Hmgb2",NA,NA,NA,97165,NA,NA,-0.705539882640733,0.0412682089654037,0.998219107886468,"down"
"Dffa",NA,NA,NA,13347,NA,NA,-0.486111107996061,0.0412803281331509,0.998219107886468,"down"
"Rlim",NA,NA,NA,19820,NA,NA,-0.325106937776914,0.0412860539150287,0.998219107886468,"down"
"Mlf1",NA,NA,NA,17349,NA,NA,1.18814834971512,0.0413547139400864,0.998219107886468,"up"
"Ywhag",NA,NA,NA,22628,NA,NA,-0.372412158249463,0.0414736186151873,0.998219107886468,"down"
"Eef1akmt2",NA,NA,NA,72096,NA,NA,0.579570196992722,0.0415008528100908,0.998219107886468,"up"
"Scrn3",NA,NA,NA,74616,NA,NA,-0.658353590808842,0.0418829646960062,0.998219107886468,"down"
"Slc8a1",NA,NA,NA,20541,NA,NA,-0.5821972489691,0.0419081486482886,0.998219107886468,"down"
"Spag8",NA,NA,NA,433700,NA,NA,0.929977153653401,0.0419434962759358,0.998219107886468,"up"
"Gtf2a1",NA,NA,NA,83602,NA,NA,-0.375350896177696,0.0420389173138458,0.998219107886468,"down"
"Sema5b",NA,NA,NA,20357,NA,NA,-0.796214467790337,0.0420531013645028,0.998219107886468,"down"
"Eif2ak3",NA,NA,NA,13666,NA,NA,-0.825124075780799,0.042170506052259,0.998219107886468,"down"
"Trip6",NA,NA,NA,22051,NA,NA,1.01373215877229,0.0422032902644744,0.998219107886468,"up"
"Agtrap",NA,NA,NA,11610,NA,NA,0.424354565408808,0.0423294124604979,0.998219107886468,"up"
"Slc30a8",NA,NA,NA,239436,NA,NA,-1.7333175956271,0.0423418945897371,0.998219107886468,"down"
"Prkci",NA,NA,NA,18759,NA,NA,0.43933144108642,0.0424515012398331,0.998219107886468,"up"
"Snx15",NA,NA,NA,69024,NA,NA,0.516335932276621,0.0424872913326505,0.998219107886468,"up"
"Mpped1",NA,NA,NA,223726,NA,NA,-0.628615267407298,0.04276954058601,0.998219107886468,"down"
"Rgs12",NA,NA,NA,71729,NA,NA,-0.539820347455956,0.0427726036533217,0.998219107886468,"down"
"Nkain1",NA,NA,NA,67149,NA,NA,-1.62200219998672,0.0427733096821088,0.998219107886468,"down"
"Alas2",NA,NA,NA,11656,NA,NA,1.64846774746138,0.0428172506030485,0.998219107886468,"up"
"Plaur",NA,NA,NA,18793,NA,NA,1.00043038315123,0.0429421495651798,0.998219107886468,"up"
"Pigw",NA,NA,NA,70325,NA,NA,-1.27035960020952,0.0430947999959001,0.998219107886468,"down"
"Parp3",NA,NA,NA,235587,NA,NA,1.1059226479429,0.0432184573483689,0.998219107886468,"up"
"Gpcpd1",NA,NA,NA,74182,NA,NA,-0.437984304209018,0.0432451812847282,0.998219107886468,"down"
"Dhrs4",NA,NA,NA,28200,NA,NA,0.804630875484436,0.0435327897426683,0.998219107886468,"up"
"Gnai2",NA,NA,NA,14678,NA,NA,0.400900782965932,0.0436954642375753,0.998219107886468,"up"
"Zmynd11",NA,NA,NA,66505,NA,NA,0.375468032185685,0.0438420904333079,0.998219107886468,"up"
"Tmem132e",NA,NA,NA,270893,NA,NA,-0.660588105308844,0.0439903896033906,0.998219107886468,"down"
"Hdgf",NA,NA,NA,15191,NA,NA,0.293227534089456,0.0440977721903166,0.998219107886468,"up"
"Atrn",NA,NA,NA,11990,NA,NA,-0.320613636042625,0.0441715324638842,0.998219107886468,"down"
"Zar1",NA,NA,NA,317755,NA,NA,-1.75709089750242,0.0443656799599581,0.998219107886468,"down"
"Arfgef3",NA,NA,NA,215821,NA,NA,-0.40551583316927,0.044426097791448,0.998219107886468,"down"
"1700030J22Rik",NA,NA,NA,69528,NA,NA,0.627026804719,0.0445826936352366,0.998219107886468,"up"
"Gcnt1",NA,NA,NA,14537,NA,NA,-1.0629099714961,0.0446566350584244,0.998219107886468,"down"
"Olfr1156",NA,NA,NA,258814,NA,NA,-0.638797706788312,0.0447858171348566,0.998219107886468,"down"
"Crip3",NA,NA,NA,114570,NA,NA,-0.888773221149063,0.0447964502592807,0.998219107886468,"down"
"Hat1",NA,NA,NA,107435,NA,NA,-0.537543980548149,0.0451285866424353,0.998219107886468,"down"
"Gabrb2",NA,NA,NA,14401,NA,NA,-0.67825605206127,0.0457353234407319,0.998219107886468,"down"
"Pgr",NA,NA,NA,18667,NA,NA,-0.476177237577972,0.0458103247819983,0.998219107886468,"down"
"Gjb6",NA,NA,NA,14623,NA,NA,0.611204615134459,0.0458824018069698,0.998219107886468,"up"
"March8",NA,NA,NA,71779,NA,NA,-0.392470132799537,0.0462084184365941,0.998219107886468,"down"
"Cdk14",NA,NA,NA,18647,NA,NA,-0.540788695013864,0.0464688887345779,0.998219107886468,"down"
"Mmp17",NA,NA,NA,23948,NA,NA,0.541525150010173,0.0464765125269979,0.998219107886468,"up"
"Glg1",NA,NA,NA,20340,NA,NA,-0.405688139215804,0.0465723201841767,0.998219107886468,"down"
"Tagap1",NA,NA,NA,380608,NA,NA,-0.519414839565106,0.0466726033901805,0.998219107886468,"down"
"Rack1",NA,NA,NA,14694,NA,NA,0.321355262923137,0.0466823853435719,0.998219107886468,"up"
