"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Mdh2",NA,NA,NA,17448,NA,NA,-0.361632190942515,0.0125299226144158,0.236751782167,"down"
"Efemp2",NA,NA,NA,58859,NA,NA,0.837052278958173,0.0125331806335098,0.236751782167,"up"
"Pttg1",NA,NA,NA,30939,NA,NA,1.27550320383355,0.0125510876452999,0.236794053053399,"up"
"Sucla2",NA,NA,NA,20916,NA,NA,-0.41802739755591,0.012579970635366,0.237043037707794,"down"
"Shq1",NA,NA,NA,72171,NA,NA,0.7531514838469,0.0126218870694334,0.237177704001159,"up"
"Trh",NA,NA,NA,22044,NA,NA,-2.98286229661772,0.0126342014108611,0.237177704001159,"down"
"Mylk4",NA,NA,NA,238564,NA,NA,0.704252764174558,0.0127302030597121,0.238438395206941,"up"
"Slc6a20a",NA,NA,NA,102680,NA,NA,2.23604157569521,0.0127329132432505,0.238438395206941,"up"
"Nelfcd",NA,NA,NA,57314,NA,NA,-0.484507667106098,0.0127514360910731,0.238489730455812,"down"
"Ms4a6b",NA,NA,NA,69774,NA,NA,1.81435522822839,0.0127960429681999,0.238700235745134,"up"
"Atcay",NA,NA,NA,16467,NA,NA,-0.472880520486861,0.0128190764667294,0.238700235745134,"down"
"Exoc7",NA,NA,NA,53413,NA,NA,-0.390129461843828,0.0128199070862077,0.238700235745134,"down"
"Gabrg2",NA,NA,NA,14406,NA,NA,-0.396940086127662,0.0128535593634611,0.238700235745134,"down"
"Kifap3",NA,NA,NA,16579,NA,NA,-0.340188823400276,0.0128587654685825,0.238700235745134,"down"
"Mrps18c",NA,NA,NA,68735,NA,NA,-0.445986360368305,0.0128700119561469,0.238700235745134,"down"
"Cygb",NA,NA,NA,114886,NA,NA,-0.552275801823551,0.0128732591405694,0.238700235745134,"down"
"Nbeal1",NA,NA,NA,269198,NA,NA,0.532276668844128,0.0129098296038129,0.238765926975755,"up"
"Vps13a",NA,NA,NA,271564,NA,NA,0.534742191262135,0.0129143552211129,0.238765926975755,"up"
"Fstl4",NA,NA,NA,320027,NA,NA,0.923164801775489,0.0129242011822504,0.238765926975755,"up"
