"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Slc7a3",0.527927471101162,0.002981288102996,0.216267838559953,11989,"CON-DOM","up",-0.499058226185029,0.0486551630454767,0.999676795804969,"down"
"Hebp2",-0.982126811471299,0.00303448250544957,0.216267838559953,56016,"CON-DOM","down",0.909999157482504,0.0435031794977088,0.999676795804969,"up"
"Pmepa1",-0.522084537882942,0.00305070838602807,0.216267838559953,65112,"CON-DOM","down",0.581307185488327,0.0181755896417711,0.999676795804969,"up"
"Pacsin3",-0.643961986969715,0.00307948600197648,0.216267838559953,80708,"CON-DOM","down",0.649425824576119,0.0252692959197012,0.999676795804969,"up"
"Tbc1d22a",0.403272334065952,0.00314283643749118,0.216912856667573,223754,"CON-DOM","up",-0.393420430355273,0.0440415748027433,0.999676795804969,"down"
"Mcrip2",-0.632657778138788,0.0034276872735244,0.21987690746762,68241,"CON-DOM","down",0.620732048946514,0.0308305638110508,0.999676795804969,"up"
"Ccnd1",0.587826073712022,0.00373676330091046,0.223279013135426,12443,"CON-DOM","up",-0.589940877174171,0.0435781940611908,0.999676795804969,"down"
"Plag1",0.72014363739405,0.00379983584748053,0.223279013135426,56711,"CON-DOM","up",-0.791098657973649,0.0293378675096614,0.999676795804969,"down"
"Brca2",0.421038134841708,0.00394527907098956,0.223279013135426,12190,"CON-DOM","up",-0.4528258224739,0.0334041783944813,0.999676795804969,"down"
"Dmrtc1a",0.833392952800715,0.00396795109747033,0.223279013135426,70887,"CON-DOM","up",-0.958544892531833,0.0172014919491994,0.999676795804969,"down"
"Wdr6",0.491995084652678,0.0040862808287467,0.223279013135426,83669,"CON-DOM","up",-0.56124064575266,0.0164572397908341,0.999676795804969,"down"
"Rsad2",0.901769676654569,0.00411489858937028,0.223279013135426,58185,"CON-DOM","up",-1.09643321425802,0.0091109352951276,0.999676795804969,"down"
"Chd7",-0.414696035269142,0.00421023883837599,0.223279013135426,320790,"CON-DOM","down",0.527677825370035,0.0142138697961139,0.999676795804969,"up"
"Sla",-1.2923177041873,0.00425485955317937,0.223279013135426,20491,"CON-DOM","down",1.34870266833477,0.0386499192192295,0.999676795804969,"up"
"Rbm39",0.215899007515524,0.00425593306537086,0.223279013135426,170791,"CON-DOM","up",-0.218964593284256,0.0337705915428583,0.999676795804969,"down"
"Lrrc23",1.11174924713167,0.00428321963622345,0.223279013135426,16977,"CON-DOM","up",-1.21957374768831,0.026376340754386,0.999676795804969,"down"
"Medag",0.591696684440177,0.00438711208127111,0.223882883334407,70717,"CON-DOM","up",-0.657808615146875,0.0236189580830178,0.999676795804969,"down"
"Pdzph1",-1.41279665080114,0.00441036169941743,0.223882883334407,69239,"CON-DOM","down",1.433262179632,0.0212084685822456,0.999676795804969,"up"
"Dcp1b",0.512514445303144,0.00492392429996764,0.234678118212282,319618,"CON-DOM","up",-0.529200557648711,0.0427174590245708,0.999676795804969,"down"
"Epha8",-1.55134187787326,0.00544470446649958,0.23793803537986,13842,"CON-DOM","down",1.58036121235801,0.0448475990361927,0.999676795804969,"up"
"Clpx",-0.374127524261729,0.0059261086839166,0.240481581187281,270166,"CON-DOM","down",0.442201188371982,0.0201523326345131,0.999676795804969,"up"
"P3h3",0.468340598945387,0.00603963874237384,0.240481581187281,14789,"CON-DOM","up",-0.503441435576659,0.0377451856758719,0.999676795804969,"down"
"Hnf1b",1.47309505565234,0.00634959109965545,0.245783439762748,21410,"CON-DOM","up",-1.87544983060616,0.011640801293138,0.999676795804969,"down"
"Acta1",0.604787251681767,0.00701427568636273,0.251809322383365,11459,"CON-DOM","up",-0.632828527791646,0.0442007703259294,0.999676795804969,"down"
"Oprd1",0.865374266173229,0.00701497256112773,0.251809322383365,18386,"CON-DOM","up",-1.03624807506203,0.0280413682379803,0.999676795804969,"down"
"Cela1",-1.29627384472287,0.00737333860043995,0.252932542728228,109901,"CON-DOM","down",1.40606971525219,0.0199245477110869,0.999676795804969,"up"
